"total.price.NTD.1","The.villages.and.towns.urban.district","land.sector.position.building.sector.house.number.plate","day","busfar","convifar","all_post_office","all.police.station.far","schoolfar","hospital.far","materials","guard"
100804.934928158,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤E¼Ó¤§¤G",-796,1700,1100,2000,1300,2300,2700,3,1
100901.1145364,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤Q¼Ó¤§¤»",-776,1700,1100,2000,1300,2300,2700,3,1
100921.712752304,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¾H¤½¸ô¢±«Ñ¢²¸¹¤K¼Ó",8038,400,400,2000,1900,1300,4000,3,1
101095.737023114,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤Q¤@¼Ó¤§¤@",-677,1700,1100,2000,1300,2300,2700,3,1
101138.249940716,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤Q¤@¼Ó¤§¤»",-776,1700,1100,2000,1300,2300,2700,3,1
101175.717827721,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤G¼Ó¤§¤@",-460,1700,1100,2000,1300,2300,2700,3,1
101181.072745054,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤Q¥|¼Ó¤§¤G",-643,1700,1100,2000,1300,2300,2700,3,1
101181.072745054,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤Q¤@¼Ó¤§¤G",-677,1700,1100,2000,1300,2300,2700,3,1
101575.621850756,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤K¼Ó¤§¤@",-740,1700,1100,2000,1300,2300,2700,3,1
101933.348378846,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤Q¼Ó¤§¤G",-713,1700,1100,2000,1300,2300,2700,3,1
101975.52587379,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤E¼Ó¤§¤@",-700,1700,1100,2000,1300,2300,2700,3,1
102323.926962295,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤Q¤G¼Ó¤§¤»",-750,1700,1100,2000,1300,2300,2700,3,1
102323.926962295,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤K¼Ó¤§¤»",-776,1700,1100,2000,1300,2300,2700,3,1
102375.429896825,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤Q¤G¼Ó¤§¤@",-614,1700,1100,2000,1300,2300,2700,3,1
102615.372310645,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤Q¼Ó¤§¤@",-691,1700,1100,2000,1300,2300,2700,3,1
103153.900877401,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤Q¤T¼Ó¤§¤»",-737,1700,1100,2000,1300,2300,2700,3,1
103746.739388191,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤Q¤­¼Ó¤§¤»",-666,1700,1100,2000,1300,2300,2700,3,1
103746.739388191,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹¤Q¥|¼Ó¤§¤»",-679,1700,1100,2000,2700,2300,2700,3,1
113340.958718935,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¦Û¥ßµó¢°¢¸¢·¸¹¥|¼Ó",13711,4000,1200,2000,1700,1600,4000,3,0
121990.36918138,"¤g«°°Ï","·s¥_¥«¤g«°°Ï©ú¼w¸ô¤@¬q¢±¢³¢¯«Ñ¢°¸¹¤G¼Ó¤§¢±",10148,2100,1200,2000,2300,2600,1600,3,1
123001.2300123,"·s²ø°Ï","·s¥_¥«·s²ø°Ï©¯ºÖ¸ô¢¶¢µ¢µ¸¹¤­¼Ó",10342,3800,1600,2000,3200,350,3800,3,1
123909.2495637,"¤T®l°Ï","·s¥_¥«¤T®l°Ï¤j´¼¸ô¢°¢¸¸¹¤E¼Ó",6054,2500,1100,2000,2300,850,350,3,1
125159.517031511,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï¦¨¥\¸ô¤@¬q¢³¢¶«Ñ¢±¸¹¥|¼Ó",15738,850,2200,2000,1300,600,1800,3,0
132999.530589892,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤¤µØ¸ô¢°¢°¢°«Ñ¢³¸¹¤T¼Ó",18360,2300,1000,2000,950,2100,850,4,0
136546.184738956,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢¸¢±¸¹¤»¼Ó",1663,1800,1100,2000,1400,2300,2400,3,1
137356.91987513,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤T©M¸ô¥|¬q¢°¢´¢µ¸¹¤Q¤G¼Ó",8579,1300,2800,2000,2800,1200,2400,3,1
142242.452259877,"Äª¬w°Ï","·s¥_¥«Äª¬w°Ï¤T¥Á¸ô¢·¢³¸¹¤»¼Ó",5745,1300,1700,2000,1900,1300,270,3,1
159907.183212268,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢µ¸¹",-650,1700,1100,2000,1300,2300,2700,3,1
161467.706458708,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢³¢¯¸¹",-749,1700,1100,2000,1300,2300,2700,3,1
161808.60403863,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢³¢±¸¹",-759,1700,1100,2000,1300,2300,2700,3,1
163740.920096852,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á¦³µó¢²¢·¸¹",-756,1700,1100,2000,1300,2300,2700,3,1
170289.855072464,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï±o©M¸ô¢±¢¸¢²¸¹¤G¼Ó",16288,750,950,2000,1500,850,2000,3,0
174497.148003603,"·s©±°Ï","·s¥_¥«·s©±°Ï¤¤¥¡¸ô¢°¢µ¢´¸¹¤»¼Ó¤§¢±",3558,2300,1600,2000,1700,3000,1200,1,1
187288.422477996,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ïº~¥Í¦è¸ô¢°¢µ¢¸¤§¢°¸¹¤Q¤G¼Ó",689,1600,950,2000,2700,1800,650,3,1
200379.728348182,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ïº~¥Í¦è¸ô¢°¢¶¢°¤§¢°¸¹¤Q¥|¼Ó",710,1600,1400,2000,2700,1800,650,3,1
261036.81993039,"¤g«°°Ï","·s¥_¥«¤g«°°Ï¼s¿³µó¢²¢³¸¹",13459,3100,2100,2000,3400,3600,2600,3,0
33559.1133004926,"¤TªÛ°Ï","·s¥_¥«¤TªÛ°Ï¼Ö¥þµó¢´¢µ¸¹¤Q¤@¼Ó",9569,2600,1900,1900,2000,1800,11300,3,1
37575.7575757576,"¤TªÛ°Ï","·s¥_¥«¤TªÛ°Ï¼Ö¥þµó¢¸¢±¸¹¤Q¤G¼Ó",9594,2600,1900,1900,1800,1800,11300,3,1
46163.8491547464,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤¤¥¿¸ô¤@¬q¢µ¢±«Ñ¢³¸¹¥|¼Ó",16093,4600,3000,1900,2300,1800,6300,3,0
56504.9614112459,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤¤¤s¥_¸ô¤@¬q¢±¢°¢±«Ñ¢°¢µ¸¹¤Q¥|¼Ó",9908,1900,2400,1900,1700,1000,6000,3,1
69170.6439786954,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¾ô¦wµó¢²¸¹¤»¼Ó",8539,2200,2200,1900,1600,1400,2100,3,1
84351.3670738802,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤j©¾µó¢°¢°¢¶¸¹¤­¼Ó¤§¢·",10259,1900,700,1900,1800,1000,6000,3,1
100174.616303649,"·s©±°Ï","·s¥_¥«·s©±°ÏÄ_°ª¸ô¢°¢±¢¯«Ñ¢µ§Ë¢²¸¹¥|¼Ó",13926,3200,2500,1900,2300,9600,2700,3,1
111436.613246022,"¤T®l°Ï","·s¥_¥«¤T®l°Ï¤j¦P¸ô¢±¢±¢¸¸¹¤Q¤G¼Ó",2648,2300,1400,1900,1600,1500,2100,3,1
115120.611884683,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï«Ø¦¨¸ô¢´¢¸«Ñ¢¶¢°¸¹¤Q¤»¼Ó",8686,650,850,1900,850,1700,54,3,1
119581.464872945,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤¯¿³µó¢°¢°«Ñ¢³¢²¸¹",20728,900,3700,1900,2700,800,3200,4,0
121900.826446281,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï«Ø¦¨¸ô¢°¢µ¢¯«Ñ¢´¢²¸¹¢·¼Ó",9397,750,950,1900,1000,1700,170,3,1
136679.920477137,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï¦¨¥\¸ô¤@¬q¢°¢µ«Ñ¢¶¸¹¤T¼Ó",16359,1000,2100,1900,1000,450,1700,4,0
147925.285194935,"¤g«°°Ï","·s¥_¥«¤g«°°Ï¼s©úµó¢³¢°«Ñ¢³¢¯¸¹¤K¼Ó",9660,3400,2000,1900,3600,3900,2900,3,1
151533.018867925,"ªO¾ô°Ï","·s¥_¥«ªO¾ô°Ï¤¶¹Øµó¢µ¢¯¸¹¤G¼Ó",17964,1200,2100,1900,2400,1700,1600,3,0
209677.419354839,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¦Û±jµó¢³¢¶¤§¢·¸¹",17006,4000,1200,1900,2100,1400,4000,4,0
24929.2548174101,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤ô¸P¢³¢µ¸¹",10259,1900,2300,1800,1600,750,6000,3,1
49170.9548313322,"¤TªÛ°Ï","·s¥_¥«¤TªÛ°ÏÅ¥ÀÜµó¢µ¸¹",14600,1900,2200,1800,1800,1800,11500,4,0
64123.5359549827,"Åaºq°Ï","·s¥_¥«Åaºq°ÏÅa®ç¸ô¢°¢±¢¸«Ñ¢°¢±§Ë¢¶¸¹¤»¼Ó¤§¤@",10121,2300,500,1800,2000,1200,2300,3,1
70771.4083510262,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤j©¾µó¢·¢´¸¹¤Q¥|¼Ó¤§¢°¢°",11692,1800,700,1800,1600,850,5900,3,1
82513.4877816566,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤j©¾µó¢·¢´¸¹¤Q¥|¼Ó¤§¢³",11653,1800,700,1800,1600,850,5900,3,1
83628.9913836797,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï¤¤¤s¥_¸ô¤T¬q¢´¢¶¸¹",3274,3100,2900,1800,2900,2100,6800,3,1
90271.8776550552,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤©Mµó¢·¢²¸¹¤G¼Ó",8116,4000,1500,1800,3000,500,4000,3,1
97896.0927436668,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï·½¬uµó¢³¢¯¸¹¤C¼Ó",5279,850,2500,1800,850,4700,2600,3,1
100896.860986547,"¤T®l°Ï","·s¥_¥«¤T®l°Ï¤j¦P¸ô¢±¢¯¢µ¤§¢°¸¹¤Q¤G¼Ó",3530,2200,1100,1800,1500,1400,2000,3,1
102077.57896001,"¤T®l°Ï","·s¥_¥«¤T®l°Ï¾Ç©²¸ô¢°¢±¢·¸¹¤G¼Ó",4848,1400,2500,1800,2500,2500,3000,3,1
102089.268755935,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï©M¥­µó¢µ«Ñ¢²§Ë¢°¢±¸¹¢±¼Ó",15570,450,650,1800,650,1100,600,3,1
102305.815692138,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï«O°·¸ô¢²¢²«Ñ¢°¢´¸¹",11200,3100,1400,1800,1300,1100,2500,3,0
103771.479580451,"Äª¬w°Ï","·s¥_¥«Äª¬w°Ï°ê¹D¸ô¤G¬q¢°¢¯¢µ¸¹¤Q¤@¼Ó",5535,3000,2500,1800,1900,1800,1500,3,1
107569.721115538,"¤T®l°Ï","·s¥_¥«¤T®l°Ï¥°¶éµó¢±¢·¸¹¤T¼Ó¤§¤@",2194,2300,1300,1800,2100,1400,2000,3,1
117720.41401671,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º·sµó¢³¢¸¢µ«Ñ¢°¢¶¸¹¤G¼Ó",9383,3200,2600,1800,2200,2200,2500,3,1
125016.894174889,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï¨q®Ô¸ô¤G¬q¢¸¢³¸¹¤E¼Ó",9216,950,1200,1800,1300,600,1800,3,1
130909.090909091,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º·sµó¢³¢±¢²«Ñ¢²¢´§Ë¢°¢²¸¹¤T¼Ó",18067,3100,2200,1800,1900,1900,2500,4,0
140277.4943889,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï«Ø¦¨¸ô¢°¢¶¢·«Ñ¢±¸¹¤Q¼Ó",9386,700,2000,1800,900,1700,44,3,1
144316.013915385,"·s©±°Ï","·s¥_¥«·s©±°Ï¤T¥Á¸ô¢´¢°«Ñ¢±¢³¸¹¤T¼Ó",16746,1900,2000,1800,1000,2500,1200,3,0
144725.557461407,"¾ðªL°Ï","·s¥_¥«¾ðªL°Ï´_¿³¸ô¢²¢¯¢·«Ñ¢±§Ë¢°¢°¸¹",15643,1500,1600,1800,1600,500,500,3,0
145929.339477727,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º¥­¸ô¢°¢·¢±¸¹¤Q¤@¼Ó¤§¤­",9038,3100,2100,1800,1900,2000,2500,1,1
147770.016120365,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤T©M¸ô¥|¬q¢±¢¯«Ñ¢±¢³¸¹¥|¼Ó",8670,850,1600,1800,2600,1000,2200,3,1
157704.438802985,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤¤¤s¸ô¤G¬q¢²¢°¢±«Ñ¢²¢²§Ë¢°¢°¸¹",12370,2100,750,1800,1500,1000,2000,3,0
159783.344617468,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º¥­¸ô¢°¢·¢±¸¹¤T¤Q¤­¼Ó¤§¤@",9044,3000,2100,1800,1800,1900,2400,1,1
160664.819944598,"¤¤©M°Ï","·s¥_¥«¤¤©M°ÏºÖ²»¸ô¢¸¸¹¤Q¤K¼Ó¤§¤G¤Q¤­",8661,2100,230,1800,850,450,1800,3,1
162563.86437529,"¤¤©M°Ï","·s¥_¥«¤¤©M°ÏºÖ²»¸ô¢¸¸¹¤Q¥|¼Ó¤§¤Q¤T",8675,2100,230,1800,850,450,1800,3,1
163170.163170163,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï¥Áªvµó¢¸¢¶«Ñ¢²¸¹¤T¼Ó",19029,1300,450,1800,1600,1500,2100,4,0
35699.1075223119,"¸U¨½°Ï","·s¥_¥«¸U¨½°Ï»B»A¸ô¢°¢·¸¹",9318,1700,1800,1700,1700,1800,1800,3,1
96832.7617510591,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¿³«n¸ô¤G¬q¢²¢³«Ñ¢´¢´§Ë¢°¢´¸¹¤T¼Ó",12163,3200,2500,1700,2000,2100,2500,3,1
96899.2248062016,"¤¤©M°Ï","·s¥_¥«¤¤©M°ÏµØ·sµó¢¶¢²¸¹¥|¼Ó",16061,3100,2500,1700,1900,2000,2400,3,0
103980.253008331,"¤­ªÑ°Ï","·s¥_¥«¤­ªÑ°Ï·s«°¤K¸ô¢µ¢·¸¹¤C¼Ó",3214,3500,1900,1700,2700,1700,2700,3,1
117169.192313701,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï©Û°Óµó¢°¢°«Ñ¢¸¸¹¢µ¼Ó",10475,550,550,1700,850,1500,950,3,1
117414.991546121,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï·½¬uµó¢²¢µ¸¹¥|¼Ó",5265,850,2500,1700,850,4600,4500,3,1
122164.289907116,"ªL¤f°Ï","·s¥_¥«ªL¤f°Ï¥Á´Iµó¢°¢¸¢·¸¹¤C¼Ó",2816,1500,1300,1700,2800,2800,2300,3,1
123356.926188069,"Äª¬w°Ï","·s¥_¥«Äª¬w°Ï¤¤¤s¤G¸ô¢°¢³¢µ«Ñ¢²§Ë¢·¸¹¥|¼Ó",17919,1600,1600,1700,1600,900,650,4,0
125306.456006538,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï«Ø¦¨¸ô¢°¢µ¢¯«Ñ¢°¢¯¸¹¢¸¼Ó",9246,650,1900,1700,850,1600,38,3,1
131578.947368421,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï¥Á±Úµó¢²¢²¤§¢²¸¹",15390,1200,650,1700,1500,1400,2000,3,0
136131.593874078,"·s©±°Ï","·s¥_¥«·s©±°ÏÄ_¿³¸ô¢µ¢µ«Ñ¢´¸¹",15956,2600,2300,1700,1700,9100,2500,3,0
158176.662115324,"·s²ø°Ï","·s¥_¥«·s²ø°Ï©ú¤¤µó¢³¢¸«Ñ¢±¢µ¸¹¤T¼Ó",3691,3500,900,1700,1100,2200,3500,3,1
66555.6413367156,"¤T®l°Ï","·s¥_¥«¤T®l°Ï¤j¼w¸ô¢±¢´¢¯¸¹¤Q¤@¼Ó",3940,1300,2100,1600,2300,2100,2800,3,1
71076.2982303452,"²H¤ô°Ï","·s¥_¥«²H¤ô°Ï·s¥Áµó¢°¢¶¢·«Ñ¢³¢±§Ë¢·¸¹¤T¼Ó¤§¢°",12045,2000,2100,1600,1500,1000,5800,3,1
74729.5208655332,"¤T®l°Ï","·s¥_¥«¤T®l°Ï¤j¦P¸ô¢¸¢·¤§¢¶¸¹¤­¼Ó¤§¤T",9678,1900,270,1600,450,2100,2700,3,1
84416.3056758858,"¾ðªL°Ï","·s¥_¥«¾ðªL°Ï´_¿³¸ô¢±¢´¢±¸¹¤­¼Ó",14442,850,1300,1600,1400,160,300,3,0
97250.65808716,"¦Á¤î°Ï","·s¥_¥«¦Á¤î°Ï¶mªø¸ô¤@¬q¢´¢´«Ñ¢¶¸¹¤»¼Ó¤§¢°",5077,1000,1800,1600,1200,1600,850,3,1
131483.843537415,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤Àô¸ô¤@¬q¢µ¸¹¤»¼Ó",292,1100,2100,1600,3600,2900,2100,3,1
135956.493921945,"·s©±°Ï","·s¥_¥«·s©±°Ï¤T¥Á¸ô¢°¢°¢¶«Ñ¢·§Ë¢±¢¯¸¹¤T¼Ó",17421,2200,1700,1600,1300,6900,900,3,0
142093.599269978,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¶ê³q¸ô¢±¢¸¢µ«Ñ¢°¢¶¸¹¤Q¤­¼Ó",2431,450,2400,1600,1900,1900,850,3,1
155674.281503316,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º¥­¸ô¢±¢µ¢·¸¹¤C¼Ó¤§¤Q¤@",8113,2900,1900,1600,1700,1800,2300,2,1
159151.193633952,"¤g«°°Ï","·s¥_¥«¤g«°°Ï²M¤ô¸ô¢°¢°¢¶¸¹¢²¼Ó",3136,1800,850,1600,2000,2200,1300,3,1
162419.120559884,"¤T­«°Ï","·s¥_¥«¤T­«°Ï¤¤¥¿«n¸ô¢±¢²¢´¸¹¤Q¤E¼Ó¤§¤­",3175,3200,1800,1600,850,3300,1500,3,1
192558.192218384,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï©y¦w¸ô¢°¢µ¢·«Ñ¢²¢°¸¹¤»¼Ó",2875,2800,1100,1600,1100,850,2200,3,1
208557.477447654,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï©y¦w¸ô¢°¢µ¢·«Ñ¢°¢²¸¹¤Q¤G¼Ó",2848,2600,1100,1600,1100,850,2200,3,1
211696.119511751,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï¤¯·R¸ô¢²¢¯¢µ«Ñ¢±¸¹¤Q¤T¼Ó¤§¢±",153,4800,2000,1600,2400,2600,1900,1,1
220369.420215495,"·s©±°Ï","·s¥_¥«·s©±°Ï¤¤¥¡¸ô¢´¢·¸¹¤E¼Ó",203,2900,1000,1600,1800,3600,750,3,1
43977.0554493308,"Åaºq°Ï","·s¥_¥«Åaºq°Ï¦y¤s¸ô¢±¢³¢¯«Ñ¢±¢°§Ë¢±¢´¸¹¤­¼Ó",10035,1900,2800,1500,2000,1200,850,3,0
58180.3591132511,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º·sµó¢³¢°¢¯«Ñ¢¶¤§¢´¸¹¤T¼Ó",13723,3000,2000,1500,1800,1700,2200,3,0
83172.8917982287,"¾ðªL°Ï","·s¥_¥«¾ðªL°Ï«O¦wµó¤@¬q¢°¢³«Ñ¢³¢¶¸¹¥|¼Ó",12223,750,350,1500,1300,1700,1700,3,0
85091.8992511913,"®õ¤s°Ï","·s¥_¥«®õ¤s°Ï¤¤µØµó¢°¢³«Ñ¢¶¸¹¥|¼Ó",15633,1800,3000,1500,1400,1400,2300,3,0
98660.2970194205,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¶ê³q¸ô¢±¢¸¢³«Ñ¢´§Ë¢°¸¹¥|¼Ó",14308,350,2300,1500,1800,1800,750,3,0
118773.946360153,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¤¤´ä¸ô¢°¢²¢±«Ñ¢°¢³¸¹¤T¼Ó",17792,3500,700,1500,1200,1900,3500,4,0
122727.272727273,"·s²ø°Ï","·s¥_¥«·s²ø°Ï¥Ã¼Öµó¢°¢µ¢µ¸¹",17878,3500,900,1500,2600,1800,3500,4,0
131740.196078431,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤¤¤s¸ô¤G¬q¢²¢¯¢´¸¹¤­¼Ó¤§¤Q¤­",5323,2000,550,1500,1000,800,1600,3,1
158455.063134439,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º¥­¸ô¢±¢µ¢¯¸¹¤G¤Q¤T¼Ó¤§¤@",8094,2800,1500,1500,1600,1700,2200,2,1
165626.026947092,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º·sµó¢²¢²¢¶¤§¢¶¸¹¤E¼Ó",-102,2700,1700,1500,1500,1500,2100,2,1
169151.376146789,"·s©±°Ï","·s¥_¥«·s©±°Ï¤¤¿³¸ô¤G¬q¢²¢°«Ñ¢°¢±¸¹¤»¼Ó",1345,1600,2200,1500,750,8900,1700,3,1
190594.572198053,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï¤¤¤s¸ô¤G¬q¢²¢¯¢°¸¹¤E¼Ó¤§¤Q¤»",5327,1900,550,1500,950,750,1600,3,1
191717.118539967,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º·sµó¢²¢²¢´¸¹¤E¼Ó",141,2700,1700,1500,1500,1500,2100,2,1
195652.173913043,"¥Ã©M°Ï","·s¥_¥«¥Ã©M°Ï¦Û¥Ñµó¢°¸¹¤@¼Ó",16863,2400,900,1500,800,1000,850,4,0
218596.059113301,"¤¤©M°Ï","·s¥_¥«¤¤©M°Ï´º·sµó¢²¢²¢¶¤§¢±¸¹¤G¤Q¤C¼Ó",160,2700,1700,1500,1500,1500,2100,2,1
25638.2865078517,"·çªÚ°Ï","·s¥_¥«·çªÚ°Ï³{¥Ò¸ô¢²¢³¢²¸¹¤§¢°¢°¥|¼Ó",9903,1000,3400,1400,1500,2100,850,3,0
